sample_alias	Spike in concentration	cellLine	generation_date	fastq_path_R1	fastq_path_R2	genome_bam_path	transcriptome_bam_path
SGNex_A549_Illumina_replicate1_run1	1% RNA sequin Mix A v1.0 @ 10ng to1000ng	A549	07/05/2019	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data_illumina/fastq/SGNex_A549_Illumina_replicate1_run1/SGNex_A549_Illumina_replicate1_run1_R1.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data_illumina/fastq/SGNex_A549_Illumina_replicate1_run1/SGNex_A549_Illumina_replicate1_run1_R2.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data_illumina/bam/genome/SGNex_A549_Illumina_replicate1_run1/SGNex_A549_Illumina_replicate1_run1.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data_illumina/bam/transcriptome/SGNex_A549_Illumina_replicate1_run1/SGNex_A549_Illumina_replicate1_run1.bam
SGNex_A549_Illumina_replicate3_run1	1% RNA sequin Mix A v1.0 @ 10ng to1000ng	A549	07/05/2019	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data_illumina/fastq/SGNex_A549_Illumina_replicate3_run1/SGNex_A549_Illumina_replicate3_run1_R1.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data_illumina/fastq/SGNex_A549_Illumina_replicate3_run1/SGNex_A549_Illumina_replicate3_run1_R2.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data_illumina/bam/genome/SGNex_A549_Illumina_replicate3_run1/SGNex_A549_Illumina_replicate3_run1.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data_illumina/bam/transcriptome/SGNex_A549_Illumina_replicate3_run1/SGNex_A549_Illumina_replicate3_run1.bam
SGNex_A549_Illumina_replicate5_run1	1% RNA sequin Mix A v1.0 @ 10ng to1000ng	A549	07/05/2019	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data_illumina/fastq/SGNex_A549_Illumina_replicate5_run1/SGNex_A549_Illumina_replicate5_run1_R1.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data_illumina/fastq/SGNex_A549_Illumina_replicate5_run1/SGNex_A549_Illumina_replicate5_run1_R2.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data_illumina/bam/genome/SGNex_A549_Illumina_replicate5_run1/SGNex_A549_Illumina_replicate5_run1.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data_illumina/bam/transcriptome/SGNex_A549_Illumina_replicate5_run1/SGNex_A549_Illumina_replicate5_run1.bam
SGNex_HepG2_Illumina_replicate2_run1	1% RNA sequin Mix A v1.0 @ 10ng to1000ng	HepG2	07/05/2019	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data_illumina/fastq/SGNex_HepG2_Illumina_replicate2_run1/SGNex_HepG2_Illumina_replicate2_run1_R1.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data_illumina/fastq/SGNex_HepG2_Illumina_replicate2_run1/SGNex_HepG2_Illumina_replicate2_run1_R2.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data_illumina/bam/genome/SGNex_HepG2_Illumina_replicate2_run1/SGNex_HepG2_Illumina_replicate2_run1.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data_illumina/bam/transcriptome/SGNex_HepG2_Illumina_replicate2_run1/SGNex_HepG2_Illumina_replicate2_run1.bam
SGNex_HepG2_Illumina_replicate4_run1	1% RNA sequin Mix A v1.0 @ 10ng to1000ng	HepG2	07/05/2019	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data_illumina/fastq/SGNex_HepG2_Illumina_replicate4_run1/SGNex_HepG2_Illumina_replicate4_run1_R1.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data_illumina/fastq/SGNex_HepG2_Illumina_replicate4_run1/SGNex_HepG2_Illumina_replicate4_run1_R2.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data_illumina/bam/genome/SGNex_HepG2_Illumina_replicate4_run1/SGNex_HepG2_Illumina_replicate4_run1.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data_illumina/bam/transcriptome/SGNex_HepG2_Illumina_replicate4_run1/SGNex_HepG2_Illumina_replicate4_run1.bam
SGNex_HepG2_Illumina_replicate5_run1	1% RNA sequin Mix A v1.0 @ 10ng to1000ng	HepG2	07/05/2019	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data_illumina/fastq/SGNex_HepG2_Illumina_replicate5_run1/SGNex_HepG2_Illumina_replicate5_run1_R1.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data_illumina/fastq/SGNex_HepG2_Illumina_replicate5_run1/SGNex_HepG2_Illumina_replicate5_run1_R2.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data_illumina/bam/genome/SGNex_HepG2_Illumina_replicate5_run1/SGNex_HepG2_Illumina_replicate5_run1.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data_illumina/bam/transcriptome/SGNex_HepG2_Illumina_replicate5_run1/SGNex_HepG2_Illumina_replicate5_run1.bam
SGNex_Hct116_Illumina_replicate3_run1	1% RNA sequin Mix A v1.0 @ 10ng to1000ng	Hct116	07/05/2019	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data_illumina/fastq/SGNex_Hct116_Illumina_replicate3_run1/SGNex_Hct116_Illumina_replicate3_run1_R1.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data_illumina/fastq/SGNex_Hct116_Illumina_replicate3_run1/SGNex_Hct116_Illumina_replicate3_run1_R2.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data_illumina/bam/genome/SGNex_Hct116_Illumina_replicate3_run1/SGNex_Hct116_Illumina_replicate3_run1.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data_illumina/bam/transcriptome/SGNex_Hct116_Illumina_replicate3_run1/SGNex_Hct116_Illumina_replicate3_run1.bam
SGNex_Hct116_Illumina_replicate4_run1	1% RNA sequin Mix A v1.0 @ 10ng to1000ng	Hct116	07/05/2019	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data_illumina/fastq/SGNex_Hct116_Illumina_replicate4_run1/SGNex_Hct116_Illumina_replicate4_run1_R1.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data_illumina/fastq/SGNex_Hct116_Illumina_replicate4_run1/SGNex_Hct116_Illumina_replicate4_run1_R2.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data_illumina/bam/genome/SGNex_Hct116_Illumina_replicate4_run1/SGNex_Hct116_Illumina_replicate4_run1.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data_illumina/bam/transcriptome/SGNex_Hct116_Illumina_replicate4_run1/SGNex_Hct116_Illumina_replicate4_run1.bam
SGNex_Hct116_Illumina_replicate5_run1	1% RNA sequin Mix A v1.0 @ 10ng to1000ng	Hct116	07/05/2019	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data_illumina/fastq/SGNex_Hct116_Illumina_replicate5_run1/SGNex_Hct116_Illumina_replicate5_run1_R1.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data_illumina/fastq/SGNex_Hct116_Illumina_replicate5_run1/SGNex_Hct116_Illumina_replicate5_run1_R2.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data_illumina/bam/genome/SGNex_Hct116_Illumina_replicate5_run1/SGNex_Hct116_Illumina_replicate5_run1.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data_illumina/bam/transcriptome/SGNex_Hct116_Illumina_replicate5_run1/SGNex_Hct116_Illumina_replicate5_run1.bam
SGNex_K562_Illumina_replicate3_run1	1% RNA sequin Mix A v1.0 @ 10ng to1000ng	K562	07/05/2019	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data_illumina/fastq/SGNex_K562_Illumina_replicate3_run1/SGNex_K562_Illumina_replicate3_run1_R1.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data_illumina/fastq/SGNex_K562_Illumina_replicate3_run1/SGNex_K562_Illumina_replicate3_run1_R2.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data_illumina/bam/genome/SGNex_K562_Illumina_replicate3_run1/SGNex_K562_Illumina_replicate3_run1.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data_illumina/bam/transcriptome/SGNex_K562_Illumina_replicate3_run1/SGNex_K562_Illumina_replicate3_run1.bam
SGNex_K562_Illumina_replicate4_run1	1% RNA sequin Mix A v1.0 @ 10ng to1000ng	K562	07/05/2019	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data_illumina/fastq/SGNex_K562_Illumina_replicate4_run1/SGNex_K562_Illumina_replicate4_run1_R1.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data_illumina/fastq/SGNex_K562_Illumina_replicate4_run1/SGNex_K562_Illumina_replicate4_run1_R2.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data_illumina/bam/genome/SGNex_K562_Illumina_replicate4_run1/SGNex_K562_Illumina_replicate4_run1.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data_illumina/bam/transcriptome/SGNex_K562_Illumina_replicate4_run1/SGNex_K562_Illumina_replicate4_run1.bam
SGNex_K562_Illumina_replicate5_run1	1% RNA sequin Mix A v1.0 @ 10ng to1000ng	K562	07/05/2019	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data_illumina/fastq/SGNex_K562_Illumina_replicate5_run1/SGNex_K562_Illumina_replicate5_run1_R1.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data_illumina/fastq/SGNex_K562_Illumina_replicate5_run1/SGNex_K562_Illumina_replicate5_run1_R2.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data_illumina/bam/genome/SGNex_K562_Illumina_replicate5_run1/SGNex_K562_Illumina_replicate5_run1.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data_illumina/bam/transcriptome/SGNex_K562_Illumina_replicate5_run1/SGNex_K562_Illumina_replicate5_run1.bam
SGNex_MCF7_Illumina_replicate2_run1	1% RNA sequin Mix A v1.0 @ 10ng to1000ng	MCF7	07/05/2019	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data_illumina/fastq/SGNex_MCF7_Illumina_replicate2_run1/SGNex_MCF7_Illumina_replicate2_run1_R1.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data_illumina/fastq/SGNex_MCF7_Illumina_replicate2_run1/SGNex_MCF7_Illumina_replicate2_run1_R2.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data_illumina/bam/genome/SGNex_MCF7_Illumina_replicate2_run1/SGNex_MCF7_Illumina_replicate2_run1.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data_illumina/bam/transcriptome/SGNex_MCF7_Illumina_replicate2_run1/SGNex_MCF7_Illumina_replicate2_run1.bam
SGNex_MCF7_Illumina_replicate3_run1	1% RNA sequin Mix A v1.0 @ 10ng to1000ng	MCF7	07/05/2019	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data_illumina/fastq/SGNex_MCF7_Illumina_replicate3_run1/SGNex_MCF7_Illumina_replicate3_run1_R1.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data_illumina/fastq/SGNex_MCF7_Illumina_replicate3_run1/SGNex_MCF7_Illumina_replicate3_run1_R2.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data_illumina/bam/genome/SGNex_MCF7_Illumina_replicate3_run1/SGNex_MCF7_Illumina_replicate3_run1.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data_illumina/bam/transcriptome/SGNex_MCF7_Illumina_replicate3_run1/SGNex_MCF7_Illumina_replicate3_run1.bam
SGNex_MCF7_Illumina_replicate4_run1	1% RNA sequin Mix A v1.0 @ 10ng to1000ng	MCF7	07/05/2019	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data_illumina/fastq/SGNex_MCF7_Illumina_replicate4_run1/SGNex_MCF7_Illumina_replicate4_run1_R1.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data_illumina/fastq/SGNex_MCF7_Illumina_replicate4_run1/SGNex_MCF7_Illumina_replicate4_run1_R2.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data_illumina/bam/genome/SGNex_MCF7_Illumina_replicate4_run1/SGNex_MCF7_Illumina_replicate4_run1.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data_illumina/bam/transcriptome/SGNex_MCF7_Illumina_replicate4_run1/SGNex_MCF7_Illumina_replicate4_run1.bam
SGNex_HEYA8_Illumina_replicate1_run1	1% Sequin (RNA Mix A, version 2) @8ng to 800ng + 1% SIRV-1 E2 @8ng to 800ng 	HEYA8	04/05/2021	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data_illumina/fastq/SGNex_HEYA8_Illumina_replicate1_run1/SGNex_HEYA8_Illumina_replicate1_run1_R1.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data_illumina/fastq/SGNex_HEYA8_Illumina_replicate1_run1/SGNex_HEYA8_Illumina_replicate1_run1_R2.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data_illumina/bam/genome/SGNex_HEYA8_Illumina_replicate1_run1/SGNex_HEYA8_Illumina_replicate1_run1.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data_illumina/bam/transcriptome/SGNex_HEYA8_Illumina_replicate1_run1/SGNex_HEYA8_Illumina_replicate1_run1.bam
SGNex_HEYA8_Illumina_replicate2_run1	1% Sequin (RNA Mix A, version 2) @8ng to 800ng + 1% SIRV-1 E2 @8ng to 800ng 	HEYA8	04/05/2021	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data_illumina/fastq/SGNex_HEYA8_Illumina_replicate2_run1/SGNex_HEYA8_Illumina_replicate2_run1_R1.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data_illumina/fastq/SGNex_HEYA8_Illumina_replicate2_run1/SGNex_HEYA8_Illumina_replicate2_run1_R2.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data_illumina/bam/genome/SGNex_HEYA8_Illumina_replicate2_run1/SGNex_HEYA8_Illumina_replicate2_run1.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data_illumina/bam/transcriptome/SGNex_HEYA8_Illumina_replicate2_run1/SGNex_HEYA8_Illumina_replicate2_run1.bam
SGNex_HEYA8_Illumina_replicate3_run1	1% Sequin (RNA Mix A, version 2) @8ng to 800ng + 1% SIRV-1 E2 @8ng to 800ng 	HEYA8	04/05/2021	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data_illumina/fastq/SGNex_HEYA8_Illumina_replicate3_run1/SGNex_HEYA8_Illumina_replicate3_run1_R1.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data_illumina/fastq/SGNex_HEYA8_Illumina_replicate3_run1/SGNex_HEYA8_Illumina_replicate3_run1_R2.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data_illumina/bam/genome/SGNex_HEYA8_Illumina_replicate3_run1/SGNex_HEYA8_Illumina_replicate3_run1.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data_illumina/bam/transcriptome/SGNex_HEYA8_Illumina_replicate3_run1/SGNex_HEYA8_Illumina_replicate3_run1.bam
SGNex_H9_Illumina_replicate2_run1	1% SIRV-4 @8ng to 800ng 	H9	04/05/2021	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data_illumina/fastq/SGNex_H9_Illumina_replicate2_run1/SGNex_H9_Illumina_replicate2_run1_R1.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data_illumina/fastq/SGNex_H9_Illumina_replicate2_run1/SGNex_H9_Illumina_replicate2_run1_R2.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data_illumina/bam/genome/SGNex_H9_Illumina_replicate2_run1/SGNex_H9_Illumina_replicate2_run1.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data_illumina/bam/transcriptome/SGNex_H9_Illumina_replicate2_run1/SGNex_H9_Illumina_replicate2_run1.bam
SGNex_H9_Illumina_replicate3_run1	1% SIRV-4 @8ng to 800ng 	H9	04/05/2021	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data_illumina/fastq/SGNex_H9_Illumina_replicate3_run1/SGNex_H9_Illumina_replicate3_run1_R1.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data_illumina/fastq/SGNex_H9_Illumina_replicate3_run1/SGNex_H9_Illumina_replicate3_run1_R2.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data_illumina/bam/genome/SGNex_H9_Illumina_replicate3_run1/SGNex_H9_Illumina_replicate3_run1.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data_illumina/bam/transcriptome/SGNex_H9_Illumina_replicate3_run1/SGNex_H9_Illumina_replicate3_run1.bam
SGNex_H9_Illumina_replicate4_run1	1% SIRV-4 @8ng to 800ng 	H9	04/05/2021	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data_illumina/fastq/SGNex_H9_Illumina_replicate4_run1/SGNex_H9_Illumina_replicate4_run1_R1.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data_illumina/fastq/SGNex_H9_Illumina_replicate4_run1/SGNex_H9_Illumina_replicate4_run1_R2.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data_illumina/bam/genome/SGNex_H9_Illumina_replicate4_run1/SGNex_H9_Illumina_replicate4_run1.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data_illumina/bam/transcriptome/SGNex_H9_Illumina_replicate4_run1/SGNex_H9_Illumina_replicate4_run1.bam
